DMR Number,Part,Job Number,Lot Number,Product Group,Total Discrepant Qty,Total Accepted Qty,Total Rejected Qty,Supplier ID,Sys Date,Description,Class,DefGroup
16691,FC375P1,83586,20191016,AERO:Fittings - PO,30,0,30,,8/30/2021,OTH: Other,AERO:Bulk Casing/Tube,OTH
16237,FAGOO28BPZ1,,79886,AERO:Assembly - UTAS,71,71,0,,1/7/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16240,FABEE11DZ1,77716,,AERO:Assembly - Group 1,6,6,0,,1/4/2021,"COS: Wires, Open/Raised/Broken",AERO:Finished Assy,COS
16241,FABEE11DZ1,77716,,AERO:Assembly - Group 1,1,1,0,,1/7/2021,"COS: Wires, Open/Raised/Broken",AERO:Finished Assy,COS
16244,FALYS01BZ2,81042,,AERO:Assembly - Group 1,12,12,0,,1/4/2021,"OTH: Part, Revision",AERO:Finished Assy,OTH
16245,FAFLU11KX1,80723,,AERO:Assembly - Honeywell,500,500,0,,1/11/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16246,FAGOO28BNZ1,,79887,AERO:Assembly - UTAS,31,31,0,,1/8/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16247,FAGOO28BNZ1,,79887,AERO:Assembly - UTAS,45,45,0,,1/11/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16250,FAGOO28BPZ1,,77473,AERO:Assembly - UTAS,1,0,1,,1/12/2021,OTH: Other,AERO:Finished Assy,OTH
16260,FAFLU11KX1,80723,,AERO:Assembly - Honeywell,1700,1700,0,,1/15/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16265,FM693Z,80976,80976,AERO:Fittings - FL,1,0,1,BDI11,1/18/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16268,FAALL28AX1,80714,,AERO:Assembly - Honeywell,2,0,2,,1/19/2021,OTH: Other,AERO:Finished Assy,OTH
16269,FABEE11EZ2,80938,,AERO:Assembly - Group 1,2,0,2,,1/18/2021,"COS: Wires, Open/Raised/Broken",AERO:Finished Assy,COS
16270,FAGOO28BMZ1,81199,,AERO:Assembly - UTAS,24,0,24,,1/5/2021,FUN: TTR/DTTR,AERO:Finished Assy,FUN
16277,FAFLU11CQZ1,,0077754R2,AERO:Assembly - Honeywell,4,4,0,,1/22/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16278,FAFLU11CQZ1,,77754,AERO:Assembly - Honeywell,17,9,8,,1/22/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16279,FAGOO28APX1,81682,,AERO:Assembly - UTAS,10,0,10,,1/21/2021,COS: Rust,AERO:Finished Assy,COS
16280,FAGOO28BMU1,,79311,AERO:Assembly - UTAS,275,0,275,,1/15/2021,FUN: TTR/DTTR,AERO:Finished Assy,FUN
16282,FAGOO28BLZ1,,79885,AERO:Assembly - UTAS,31,31,0,,1/22/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16284,FAGOO28BLZ1,0081198R1,81198,AERO:Assembly - UTAS,49,49,0,,1/25/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16287,FAGOO28APX2,81683,,AERO:Assembly - UTAS,1,0,1,,1/26/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16290,FAGOO28BLZ1,,78717,AERO:Assembly - UTAS,1,0,1,,1/27/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16296,FAPAR12ACZ2,81916,,AERO:Assembly - Group 1,1,0,1,,1/27/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16297,FAALL28AX1,80714,,AERO:Assembly - Honeywell,2,0,2,,1/28/2021,"COS: Wires, Open/Raised/Broken",AERO:Finished Assy,COS
16298,FABEE11EZ2,81870,,AERO:Assembly - Group 1,1,0,1,,1/27/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16304,FASIK11AZ1,80718,,AERO:Assembly - Group 1,20,0,20,,1/28/2021,FUN: Deflection,AERO:Finished Assy,FUN
16306,FASIK11AZ1,81854,,AERO:Assembly - Group 1,33,0,33,,1/28/2021,FUN: Deflection,AERO:Finished Assy,FUN
16309,FM693Z,80858,80858,AERO:Fittings - FL,1,0,1,BDI11,1/29/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16310,FADEC11FZ1,78009,,AERO:Assembly - Group 2,51,51,0,,2/2/2021,OTH: Other,AERO:Finished Assy,OTH
16311,FAFLU11KX1,,80026,AERO:Assembly - Honeywell,198,198,0,,2/2/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16312,FAFLU11KX1,,80026,AERO:Assembly - Honeywell,198,198,0,,2/2/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16313,FAFLU11KX1,,80026,AERO:Assembly - Honeywell,2178,2178,0,,2/2/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16320,FAWOO23KY1,81319,,AERO:Assembly - Woodward,1,0,1,,1/26/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16321,FAWOO23EX2,81960,,AERO:Assembly - Woodward,7,0,7,,2/2/2021,"COS: Wires, Open/Raised/Broken",AERO:Finished Assy,COS
16324,FAWOO23HY2U,81961,20200702,AERO:Assembly - Woodward,1,0,1,,1/27/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16332,FM693Z,80976,80976,AERO:Fittings - FL,6,0,6,SER13,2/18/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16333,FAWOO23KY1,,77237,AERO:Assembly - Woodward,1,0,1,,2/18/2021,OTH: Other,AERO:Finished Assy,OTH
16336,FM692Z,0078942R1,,AERO:Fittings - FL,1,0,1,,2/18/2021,OTH: Other,AERO:Finished Assy,OTH
16339,FM693Z,80976,,AERO:Fittings - FL,6,0,6,,2/16/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16340,FAGOO28BLZ1,0081198r1,,AERO:Assembly - UTAS,3,3,0,,2/16/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16341,FAGOO28BMZ1,81199,,AERO:Assembly - UTAS,2,2,0,,2/19/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16342,FM689Z,79464,,AERO:Fittings - FL,1,0,1,,2/17/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16344,FAWOO23HY2U,,20200811,AERO:Assembly - Woodward,1,0,1,,2/18/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16345,FM689Z,79464,79464,AERO:Fittings - FL,1,0,1,BDI11,2/22/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16346,FM692Z,0078942R1,0078942R1,AERO:Fittings - FL,1,0,1,BDI11,2/22/2021,DIM: Thread,AERO:Finished Assy,DIM
16352,FADEF13AZ2,79963,,AERO:Assembly - Group 3,1,0,1,,2/23/2021,FUN: Deflection,AERO:Finished Assy,FUN
16356,FAFLU11KX1,,80587,AERO:Assembly - Honeywell,4158,4158,0,,3/1/2021,OTH: Other,AERO:Finished Assy,OTH
16366,FAALL28AX1,80714,,AERO:Assembly - Honeywell,2,0,2,,3/1/2021,"COS: Wires, Open/Raised/Broken",AERO:Finished Assy,COS
16369,FAWOO23KY1,81372,,AERO:Assembly - Woodward,6,0,6,AER21,3/9/2021,OTH: Other,AERO:Finished Assy,OTH
16373,FAWOO23KY1,81961,81961,AERO:Assembly - Woodward,2,0,2,AER21,3/15/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16379,FAGOO28BLZ1,82217,,AERO:Assembly - UTAS,2,0,2,,3/17/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16382,FACES11AZ1,82335,,AERO:Assembly - Group 1,1,0,1,,3/15/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16388,FAGOO28AQX1,82333,,AERO:Assembly - UTAS,28,28,0,,3/19/2021,"DIM: Swage, Length/Form",AERO:Finished Assy,DIM
16391,FM693Z,82054,82054,AERO:Fittings - FL,3,0,3,BDI11,3/23/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16392,FAWOO23KY1,82190,82190,AERO:Assembly - Woodward,1,0,1,AER21,3/23/2021,OTH: Other,AERO:Finished Assy,OTH
16393,FAUNI115AZ1,82422,,AERO:Assembly - Group 1,1,0,1,,3/23/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16394,FABEE11JZ2,,79541,AERO:Assembly - Group 1,1,0,1,,3/24/2021,OTH: Other,AERO:Finished Assy,OTH
16395,FABEE11KZ2,,76899,AERO:Assembly - Group 1,1,0,1,,3/24/2021,OTH: Other,AERO:Finished Assy,OTH
16396,FABEE11CZ1,,76730,AERO:Assembly - Group 1,1,0,1,,3/24/2021,OTH: Other,AERO:Finished Assy,OTH
16397,FAFLU11KX1,,80723,AERO:Assembly - Honeywell,396,396,0,,3/25/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16398,FAFLU11KX1,,80723,AERO:Assembly - Honeywell,66,66,0,,3/25/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16399,FAFLU11KX1,,80723,AERO:Assembly - Honeywell,198,198,0,,3/25/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16400,FAFLU11KX1,,80723,AERO:Assembly - Honeywell,198,198,0,,3/25/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16401,FAFLU11KX1,,80723,AERO:Assembly - Honeywell,198,198,0,,3/25/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16402,FAFLU11KX1,,80723,AERO:Assembly - Honeywell,594,594,0,,3/25/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16404,FAWOO23EX2,82260,,AERO:Assembly - Woodward,18,16,2,,3/24/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16408,FAALL28AX1,81117,,AERO:Assembly - Honeywell,100,0,100,JOI11,3/26/2021,VEN: Vendor Issue,AERO:Finished Assy,VEN
16415,FAGOO28BMZ1,82218,,AERO:Assembly - UTAS,2,2,0,,3/31/2021,OTH: Material/Sub-component,AERO:Finished Assy,OTH
16428,FABOE12AZ2,82346,,AERO:Assembly - Group 1,3,0,3,,4/5/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16432,FADRS11GZ1,82270,,AERO:Assembly - Group 1,11,11,0,,4/5/2021,OTH: Other,AERO:Finished Assy,OTH
16436,FABOE12AZ1,82537,,AERO:Assembly - Group 1,1,0,1,,4/8/2021,OTH: Material/Sub-component,AERO:Finished Assy,OTH
16440,FAWOO23KY1,81961,,AERO:Assembly - Woodward,1,0,1,AER21,3/17/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16443,FAGOO28BNZ1,82353,,AERO:Assembly - UTAS,5,5,0,,4/12/2021,OTH: Other,AERO:Finished Assy,OTH
16445,FAPAR12GZ1,0069314R2,,AERO:Assembly - Group 1,1,0,1,,4/15/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16449,FAGOO28BNZ1,82353,,AERO:Assembly - UTAS,4,0,4,,4/15/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16450,FAFLU11NZ1,78380,,AERO:Assembly - Honeywell,10,0,10,,4/13/2021,FUN: TTR/DTTR,AERO:Finished Assy,FUN
16451,FM693Z,0072616R2,0072616R2,AERO:Fittings - FL,1,0,1,SER13,4/20/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16452,FM693Z,0077868R2,0077868R2,AERO:Fittings - FL,5,0,5,SER13,4/20/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16453,FM693Z,72614,72614,AERO:Fittings - FL,2,0,2,SER13,4/20/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16458,FADEC11AGZ1,77249,,AERO:Assembly - Group 2,10,0,10,,4/23/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16459,FAPAR12ACZ1,82393,,AERO:Assembly - Group 1,42,42,0,,4/16/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16460,FAPAR12ADZ2,82394,,AERO:Assembly - Group 1,42,42,0,,4/20/2021,OTH: Other,AERO:Finished Assy,OTH
16462,FAWOO23KY1,,81372,AERO:Assembly - Woodward,5,0,5,,4/26/2021,OTH: Other,AERO:Finished Assy,OTH
16463,FAWOO23KY1,,81372,AERO:Assembly - Woodward,1,0,1,,4/26/2021,OTH: Other,AERO:Finished Assy,OTH
16466,FAWOO23KY1,,81723,AERO:Assembly - Woodward,8,0,8,,4/26/2021,OTH: Other,AERO:Finished Assy,OTH
16467,FAWOO23KY1,,81723,AERO:Assembly - Woodward,6,0,6,,4/26/2021,OTH: Other,AERO:Finished Assy,OTH
16470,FAMAM11AZ1,82546,,AERO:Assembly - Group 3,5,0,5,,4/27/2021,FUN: TTR/DTTR,AERO:Finished Assy,FUN
16471,FAWOO23KY1,,81961,AERO:Assembly - Woodward,1,0,1,,4/26/2021,OTH: Other,AERO:Finished Assy,OTH
16472,FAWOO23KY1,,81961,AERO:Assembly - Woodward,2,0,2,,4/26/2021,OTH: Other,AERO:Finished Assy,OTH
16473,FAWOO23KY1,,82190,AERO:Assembly - Woodward,1,0,1,,4/26/2021,OTH: Other,AERO:Finished Assy,OTH
16474,FAWOO23KY1,,82190,AERO:Assembly - Woodward,5,0,5,,4/26/2021,OTH: Other,AERO:Finished Assy,OTH
16475,FAWOO23KY1,,82190,AERO:Assembly - Woodward,6,0,6,,4/26/2021,OTH: Other,AERO:Finished Assy,OTH
16476,FADOW13AX3,82579,,AERO:Assembly - Group 1,17,0,17,,4/29/2021,"COS: Wires, Open/Raised/Broken",AERO:Finished Assy,COS
16481,FABEE11JZ2,82262,,AERO:Assembly - Group 1,1,0,1,,5/6/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16486,FAALL28CX1,82609,,AERO:Assembly - Honeywell,3,0,3,,4/27/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16487,FAALL28CX1,82609,,AERO:Assembly - Honeywell,2,0,2,,5/10/2021,"DIM: Swage, Length/Form",AERO:Finished Assy,DIM
16495,FATEL19BZ1,82400,,AERO:Assembly - Group 3,12,0,12,,5/7/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16496,FAGOO28APX1,,79100,AERO:Assembly - UTAS,3,0,3,,4/30/2021,OTH: Re-inspect Inventory,AERO:Finished Assy,OTH
16498,FAGOO28APX2,,79986,AERO:Assembly - UTAS,2,0,2,,4/30/2021,OTH: Re-inspect Inventory,AERO:Finished Assy,OTH
16500,FM692Z,72611,72611,AERO:Fittings - FL,6,5,1,JOI11,5/14/2021,OTH: Other,AERO:Finished Assy,OTH
16510,FAWOO23KY1,,81372,AERO:Assembly - Woodward,3,0,3,,5/19/2021,VEN: Vendor Issue,AERO:Finished Assy,VEN
16511,FAWOO23KY1,,81372,AERO:Assembly - Woodward,2,0,2,,5/19/2021,VEN: Vendor Issue,AERO:Finished Assy,VEN
16512,FAWOO23KY1,,81319,AERO:Assembly - Woodward,1,0,1,,5/20/2021,FUN: Other,AERO:Finished Assy,FUN
16514,FAWOO23KY1,,81372,AERO:Assembly - Woodward,3,0,3,,5/20/2021,FUN: Other,AERO:Finished Assy,FUN
16515,FAWOO23KY1,,81372,AERO:Assembly - Woodward,2,0,2,,5/20/2021,FUN: Other,AERO:Finished Assy,FUN
16522,FAWOO23KY1,81723,,AERO:Assembly - Woodward,2,0,2,,3/15/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16534,FAFLU15FZ1,82991,,AERO:Assembly - Honeywell,3,0,3,,5/21/2021,FUN: Proof Load,AERO:Finished Assy,FUN
16543,FADEC11AGZ1,77249,77249,AERO:Assembly - Group 2,65,65,0,,6/8/2021,OTH: Other,AERO:Finished Assy,OTH
16544,FADEC11AGZ2,77251,77251,AERO:Assembly - Group 2,75,75,0,,6/8/2021,OTH: Other,AERO:Finished Assy,OTH
16546,FAFLU11CEZ1,80161,,AERO:Assembly - Honeywell,3,0,3,,6/7/2021,"DIM: Swage, Length/Form",AERO:Finished Assy,DIM
16547,FAALL28AX1,81117,,AERO:Assembly - Honeywell,6,0,6,,6/9/2021,OTH: Other,AERO:Finished Assy,OTH
16567,FABEE11BZ1,83018,,AERO:Assembly - Group 1,40,40,0,,6/21/2021,FUN: Proof Load,AERO:Finished Assy,FUN
16573,FAWOO23KY1,,81319,AERO:Assembly - Woodward,10,0,10,,6/25/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16574,FABEE11JZ2,82842,,AERO:Assembly - Group 1,1,0,1,,6/25/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16576,FM692Z,81595,81595,AERO:Fittings - FL,22,0,22,BDI11,6/28/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16578,FAWOO23AX1,83120,,AERO:Assembly - Woodward,2,0,2,,6/28/2021,"COS: Wires, Open/Raised/Broken",AERO:Finished Assy,COS
16586,FASIK11AZ1,82041,,AERO:Assembly - Group 1,1,0,1,,6/29/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16588,FAWOO23KY1,82488,,AERO:Assembly - Woodward,1,0,1,AER21,6/16/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16589,FAWOO23KY1,83031,,AERO:Assembly - Woodward,2,0,2,,7/1/2021,OTH: Other,AERO:Finished Assy,OTH
16599,FM692Z,81595,,AERO:Fittings - FL,22,0,0,,6/21/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16603,FAGOO28APX1,,79100,AERO:Assembly - UTAS,1,0,1,,7/8/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16604,FAFLU15GZ3,,74978,AERO:Assembly - Honeywell,17,17,0,,7/9/2021,FUN: Other,AERO:Finished Assy,FUN
16605,FAFLU15GZ4,,74977,AERO:Assembly - Honeywell,47,47,0,,7/9/2021,FUN: Other,AERO:Finished Assy,FUN
16609,FAGOO28BPZ1,,79886,AERO:Assembly - UTAS,1,0,0,,7/12/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16611,FAFLU11SZ1,83275,,AERO:Assembly - Honeywell,5,0,5,,7/9/2021,OTH: Material/Sub-component,AERO:Finished Assy,OTH
16613,FATEL19BZ1,83210,,AERO:Assembly - Group 3,24,0,24,,7/8/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16614,FADEC11AGZ1,77249,,AERO:Assembly - Group 2,6,6,0,,7/13/2021,"DIM: Swage, Length/Form",AERO:Finished Assy,DIM
16616,FAGOO28BKX1,82305,,AERO:Assembly - UTAS,11,0,11,,7/14/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16617,FAWOO23AX1,83299,,AERO:Assembly - Woodward,10,0,10,,7/15/2021,FUN: Deflection,AERO:Finished Assy,FUN
16618,FM693Z,83275,0072616R2,AERO:Fittings - FL,5,0,5,,7/14/2021,OTH: Other,AERO:Finished Assy,OTH
16624,FADEC11AHZ1,77516,,AERO:Assembly - Group 2,50,0,50,,7/15/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16626,FABEE11JZ2,82842,,AERO:Assembly - Group 1,3,3,0,,7/20/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16628,FAMAM11AZ1,82621,,AERO:Assembly - Group 3,11,11,0,,7/29/2021,FUN: Deflection,AERO:Finished Assy,FUN
16629,FAWOO23KY1,,81319,AERO:Assembly - Woodward,4,0,4,,7/30/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
