DMR Number,Part,Job Number,Lot Number,Product Group,Total Discrepant Qty,Total Accepted Qty,Total Rejected Qty,Supplier ID,Sys Date,Description,Class,DefGroup
16638,FAFLU11ACZ1,,28565,AERO:Assembly - Honeywell,3,0,3,,8/5/2021,OTH: Re-inspect Inventory,AERO:Finished Assy,OTH
16639,FAFLU11CQZ1,,77472,AERO:Assembly - Honeywell,1,0,1,,8/5/2021,OTH: Re-inspect Inventory,AERO:Finished Assy,OTH
16640,FANAT19CX1,,48816,AERO:Assembly - Group 1,4,0,4,,8/5/2021,OTH: Re-inspect Inventory,AERO:Finished Assy,OTH
16641,FM692Z,,78453,AERO:Fittings - FL,3,0,3,,8/5/2021,OTH: Re-inspect Inventory,AERO:Finished Assy,OTH
16655,FM689Z,81596,81596,AERO:Fittings - FL,50,50,0,,8/6/2021,VEN: Vendor Issue,AERO:Finished Assy,VEN
16656,FM689Z,81596,81596,AERO:Fittings - FL,50,50,0,,8/6/2021,VEN: Vendor Issue,AERO:Finished Assy,VEN
16657,FM692Z,0072611R1,0072611R1,AERO:Fittings - FL,5,5,0,,8/6/2021,VEN: Vendor Issue,AERO:Finished Assy,VEN
16658,FM689Z,0078421R1,0078421R1,AERO:Fittings - FL,6,6,0,,8/6/2021,VEN: Vendor Issue,AERO:Finished Assy,VEN
16659,FM692Z,81595,81595,AERO:Fittings - FL,50,50,0,,8/6/2021,VEN: Vendor Issue,AERO:Finished Assy,VEN
16660,FM692Z,81595,81595,AERO:Fittings - FL,50,50,0,,8/6/2021,VEN: Vendor Issue,AERO:Finished Assy,VEN
16668,FAGOO28BKX1,82463,,AERO:Assembly - UTAS,200,0,0,,8/10/2021,COS: Rust,AERO:Finished Assy,COS
16669,FAGOO28APX2,83327,,AERO:Assembly - UTAS,57,56,1,,8/10/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16673,FABOE12AZ2,83499,,AERO:Assembly - Group 1,1,0,1,,8/13/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16678,FADOW13AX3,82582,,AERO:Assembly - Group 1,150,0,150,,8/18/2021,COS: Rust,AERO:Finished Assy,COS
16680,FAWOO23AX1,83644,,AERO:Assembly - Woodward,14,0,14,,8/24/2021,FUN: Deflection,AERO:Finished Assy,FUN
16684,FADEC11NZ2,83586,,AERO:Assembly - Group 2,2,2,0,,8/27/2021,FUN: Proof Load,AERO:Finished Assy,FUN
16685,FADOW13AX3,82583,,AERO:Assembly - Group 1,1,0,1,,8/27/2021,"COS: Wires, Open/Raised/Broken",AERO:Finished Assy,COS
16686,FAGOO28APX2,0083327R1,,AERO:Assembly - UTAS,15,15,0,,8/26/2021,DIM: Dimensional,AERO:Finished Assy,DIM
16687,FAWOO23AX1,,79096,AERO:Assembly - Woodward,2,2,0,,8/27/2021,FUN: Deflection,AERO:Finished Assy,FUN
16688,FAWOO23AX1,,83299,AERO:Assembly - Woodward,80,79,1,,8/27/2021,FUN: Deflection,AERO:Finished Assy,FUN
16693,FADOW13AX3,82583,,AERO:Assembly - Group 1,1,0,1,,8/31/2021,"COS: Wires, Open/Raised/Broken",AERO:Finished Assy,COS
16696,FAWOO23AX1,83644,,AERO:Assembly - Woodward,15,15,0,,8/31/2021,FUN: Deflection,AERO:Finished Assy,FUN
16705,FAALL28AX1,83406,,AERO:Assembly - Honeywell,43,22,21,,9/7/2021,"DIM: Swage, Length/Form",AERO:Finished Assy,DIM
16706,FAGOO28APX2,83327,,AERO:Assembly - UTAS,1,0,1,,9/9/2021,"COS: Wires, Open/Raised/Broken",AERO:Finished Assy,COS
16708,FAWOO23KY1,83122,,AERO:Assembly - Woodward,1,0,1,,9/8/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16709,FAWOO23KY1,83321,,AERO:Assembly - Woodward,1,0,1,AER21,9/8/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16710,FAWOO23KY1,83122,,AERO:Assembly - Woodward,2,0,2,,9/2/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16711,FAWOO23KY1,83321,,AERO:Assembly - Woodward,35,0,35,,7/21/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16712,FAWOO23KY1,83031,,AERO:Assembly - Woodward,2,0,2,,7/2/2021,OTH: Other,AERO:Finished Assy,OTH
16718,FAWOO23AX1,,70943,AERO:Assembly - Woodward,1,0,0,,9/15/2021,FUN: Other,AERO:Finished Assy,FUN
16721,FAWOO23KY1,83122,,AERO:Assembly - Woodward,1,0,1,AER21,9/16/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16724,FAFLU15GZ4,,78651,AERO:Assembly - Honeywell,1,1,0,,9/17/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16725,FAFLU15GZ4,,78651,AERO:Assembly - Honeywell,1,1,0,,9/17/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16726,FAFLU15GZ4,,78651,AERO:Assembly - Honeywell,1,1,0,,9/17/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16730,FACUR15AZ1,,0077214R1,AERO:Assembly - Group 1,1,1,0,,9/22/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16738,FAWOO23HY2U,83742,20210603,AERO:Assembly - Woodward,2,0,2,AER21,9/28/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16743,FAWOO23HY2U,,20210603,AERO:Assembly - Woodward,38,0,0,,8/27/2021,COS: Scratches/Dents,AERO:Finished Assy,COS
16750,FADEC11AGZ2,83836,,AERO:Assembly - Group 2,17,0,0,,9/27/2021,MAR: Marking/Labeling,AERO:Finished Assy,MAR
16692,FLBL126,83586,20200401,Flex Aircraft Flex FL,35,0,35,,8/30/2021,OTH: Other,AERO:Flex Labels/Tags,OTH
16355,FG152X1,80698,,AERO:Fittings - FL,1,0,1,,2/25/2021,OTH: Other,AERO:Flex Sub-assembly,OTH
16374,FG131,81849,81849,AERO:Fittings - FL,12,0,12,HAR18,3/16/2021,MAR: Marking/Labeling,AERO:Flex Sub-assembly,MAR
16251,FM690DF,,20200918,AERO:Fittings - FL,48,0,48,FLU11,1/6/2021,MAR: Marking/Labeling,AERO:Metal Fittings,MAR
16262,FM690DF,,20201102,AERO:Fittings - FL,454,0,454,,1/6/2021,MAR: Marking/Labeling,AERO:Metal Fittings,MAR
16263,FM690DF,,20201105,AERO:Fittings - FL,525,0,525,,1/6/2021,MAR: Marking/Labeling,AERO:Metal Fittings,MAR
16264,FM690DF,,20200818,AERO:Fittings - FL,86,0,86,,1/6/2021,MAR: Marking/Labeling,AERO:Metal Fittings,MAR
16266,FM690DF,,20200918,AERO:Fittings - FL,116,0,116,,1/18/2021,MAR: Marking/Labeling,AERO:Metal Fittings,MAR
16271,FM225X1,80919,,AERO:Fittings - FL,1,0,1,,1/19/2021,OTH: Other,AERO:Metal Fittings,OTH
16274,FN355,,54599,AERO:Fittings - SN,3,0,3,,1/20/2021,DIM: Thread,AERO:Metal Fittings,DIM
16319,FE551,81876,,AERO:Fittings - FL,2,0,2,,1/29/2021,DIM: Dimensional,AERO:Metal Fittings,DIM
16325,FM1266,80620,,AERO:Fittings - SN,644,644,0,,2/8/2021,OTH: Material/Sub-component,AERO:Metal Fittings,OTH
16343,FT1903,81287,,AERO:Assembly - Group 1,41,41,0,,2/8/2021,COS: Scratches/Dents,AERO:Metal Fittings,COS
16348,FT1903,0081287R1,,AERO:Assembly - Group 1,6,0,6,,2/24/2021,DIM: Dimensional,AERO:Metal Fittings,DIM
16370,FB734,,80692,AERO:Fittings - FL,2,2,0,,3/8/2021,COS: Discoloration,AERO:Metal Fittings,COS
16371,FB734,82269,80692,AERO:Fittings - FL,43,43,0,HAR18,3/8/2021,COS: Discoloration,AERO:Metal Fittings,COS
16376,FFLA122,,77004,AERO:Fittings - FL,400,0,400,,3/15/2021,COS: Scratches/Dents,AERO:Metal Fittings,COS
16377,FFLA122,,77004,AERO:Fittings - FL,280,0,280,,3/15/2021,COS: Scratches/Dents,AERO:Metal Fittings,COS
16378,FFLA122,,77004,AERO:Fittings - FL,1200,0,1200,,3/15/2021,COS: Scratches/Dents,AERO:Metal Fittings,COS
16405,FM692,81886,20200909,AERO:Fittings - PO,15,0,15,,3/16/2021,OTH: Other,AERO:Metal Fittings,OTH
16413,FT1851,81959,81744,AERO:Fittings - SN,247,247,0,,4/1/2021,COS: Discoloration,AERO:Metal Fittings,COS
16414,FT1851,,81744,AERO:Fittings - SN,15,15,0,,4/1/2021,COS: Discoloration,AERO:Metal Fittings,COS
16416,FE1101,82109,82109,AERO:Fittings - FL,44,44,0,PTI11,4/2/2021,OTH: Packing/Shipping Issue,AERO:Metal Fittings,OTH
16417,FFLA123,82353,0078238R1,AERO:Fittings - FL,44,0,44,,3/26/2021,COS: Scratches/Dents,AERO:Metal Fittings,COS
16418,FE208,,0065418R1,AERO:Fittings - SN,221,0,221,,3/15/2021,COS: Rust,AERO:Metal Fittings,COS
16419,FE1182,,78237,AERO:Fittings - SN,20,0,20,,3/23/2021,COS: Discoloration,AERO:Metal Fittings,COS
16420,FE1182,,75872,AERO:Fittings - SN,416,0,416,MIL14,3/23/2021,COS: Discoloration,AERO:Metal Fittings,COS
16421,FE1182,,78237,AERO:Fittings - SN,72,0,72,,3/23/2021,COS: Discoloration,AERO:Metal Fittings,COS
16422,FT1963,77516,20191030,AERO:Fittings - PO,50,36,14,,3/25/2021,DIM: Dimensional,AERO:Metal Fittings,DIM
16424,FE208,81991,0065418R1,AERO:Fittings - SN,40,0,40,,3/15/2021,COS: Rust,AERO:Metal Fittings,COS
16425,FE208,81950,0065418R1,AERO:Fittings - SN,40,0,40,,3/15/2021,COS: Rust,AERO:Metal Fittings,COS
16426,FE208,81943,0065418R1,AERO:Fittings - SN,40,0,40,,3/15/2021,COS: Rust,AERO:Metal Fittings,COS
16427,FE1182,82353,78237,AERO:Fittings - SN,13,0,13,,3/26/2021,COS: Discoloration,AERO:Metal Fittings,COS
16430,FE1182,79587,79587,AERO:Fittings - SN,700,0,700,MIL14,4/6/2021,COS: Discoloration,AERO:Metal Fittings,COS
16438,FT1045,79603,,AERO:Fittings - SN,14,0,14,FOR23,4/7/2021,DIM: Thread,AERO:Metal Fittings,DIM
16444,FM1266,0080620R1,0080620R1,AERO:Fittings - SN,643,486,157,EMB11,4/14/2021,COS: Scratches/Dents,AERO:Metal Fittings,COS
16446,FE848,82288,82288,AERO:Fittings - SN,103,103,0,,4/16/2021,OTH: Packing/Shipping Issue,AERO:Metal Fittings,OTH
16456,FE499,82071,82071,AERO:Fittings - SN,18,0,18,SSW15,4/22/2021,DIM: Thread,AERO:Metal Fittings,DIM
16461,FE1101,82109,,AERO:Fittings - FL,7,7,0,,4/22/2021,COS: Scratches/Dents,AERO:Metal Fittings,COS
16464,FT1953,82296,,AERO:Fittings - FL,41,0,41,,4/26/2021,DIM: Thread,AERO:Metal Fittings,DIM
16482,FT1227,80846,80846,AERO:Fittings - FL,20,0,20,SSW15,5/7/2021,DIM: Dimensional,AERO:Metal Fittings,DIM
16483,FT461,82559,82415,AERO:Fittings - SN,63,0,63,BEN12,5/6/2021,VEN: Vendor Issue,AERO:Metal Fittings,VEN
16485,FT1866,,20210422,AERO:Fittings - SN,30,0,30,SSW15,5/10/2021,DIM: Thread,AERO:Metal Fittings,DIM
16490,FN421,82394,80658,AERO:Fittings - SN,8,0,8,SSW15,5/6/2021,DIM: Thread,AERO:Metal Fittings,DIM
16491,FN421,82154,80658,AERO:Fittings - SN,6,0,6,SSW15,5/6/2021,DIM: Thread,AERO:Metal Fittings,DIM
16492,FN421,82880,80658,AERO:Fittings - SN,72,51,21,SSW15,5/7/2021,DIM: Thread,AERO:Metal Fittings,DIM
16493,FN421,82881,80658,AERO:Fittings - SN,144,76,68,SSW15,5/7/2021,DIM: Thread,AERO:Metal Fittings,DIM
16502,FN421,,80658,AERO:Fittings - SN,704,504,200,SSW15,5/7/2021,DIM: Thread,AERO:Metal Fittings,DIM
16541,FE499,82071,,AERO:Fittings - SN,48,0,48,,5/19/2021,COS: Scratches/Dents,AERO:Metal Fittings,COS
16542,FT1717,82308,,AERO:Fittings - FL,409,409,0,,6/4/2021,"OTH: Part, Revision",AERO:Metal Fittings,OTH
16549,FT1757,82257,82257,AERO:Fittings - SN,74,0,74,SSW15,6/10/2021,FUN: Other,AERO:Metal Fittings,FUN
16556,FM208,82793,82793,AERO:Assembly - Group 1,200,0,200,STG11,6/15/2021,COS: Rust,AERO:Metal Fittings,COS
16561,FT1757,82259,82259,AERO:Fittings - SN,57,0,57,SSW15,6/21/2021,FUN: Other,AERO:Metal Fittings,FUN
16564,FM1265,77004,,AERO:Fittings - SN,1880,290,1590,EMB11,6/24/2021,COS: Scratches/Dents,AERO:Metal Fittings,COS
16569,FT1619,80586,,AERO:Fittings - SN,107,107,0,,6/21/2021,"OTH: Part, Revision",AERO:Metal Fittings,OTH
16571,FM639,,20120217,AERO:Fittings - FL,40,40,0,,6/15/2021,MAR: Marking/Labeling,AERO:Metal Fittings,MAR
16577,FE683,,79290,AERO:Fittings - SN,140,16,124,,6/2/2021,COS: Scratches/Dents,AERO:Metal Fittings,COS
16584,FT1851,82417,82417,AERO:Fittings - SN,46,0,46,SSW15,6/29/2021,FUN: Other,AERO:Metal Fittings,FUN
16606,FT495,82558,82558,AERO:Fittings - SN,125,122,3,BEN12,7/9/2021,COS: Discoloration,AERO:Metal Fittings,COS
16607,FT1619,80586,,AERO:Fittings - SN,107,107,0,,7/9/2021,COS: Discoloration,AERO:Metal Fittings,COS
16615,FT1757,82259,82259,AERO:Fittings - SN,843,843,0,SOL12,7/13/2021,COS: Discoloration,AERO:Metal Fittings,COS
16621,FM640,,20200623,AERO:Fittings - FL,1,1,0,,7/9/2021,OTH: Other,AERO:Metal Fittings,OTH
16622,FM640,,20090701,AERO:Fittings - FL,34,34,0,,7/9/2021,OTH: Other,AERO:Metal Fittings,OTH
16625,FT1575,83326,71195,AERO:Fittings - SN,49,49,0,,7/21/2021,COS: Rust,AERO:Metal Fittings,COS
16631,FT1851,82417,82417,AERO:Fittings - SN,1285,1285,0,SOL12,8/3/2021,VEN: Vendor Issue,AERO:Metal Fittings,VEN
16671,FT1650,,79230,AERO:Fittings - SN,1,0,1,,8/11/2021,DIM: Dimensional,AERO:Metal Fittings,DIM
16672,FT1650,,79231,AERO:Fittings - SN,1,0,1,,8/11/2021,DIM: Dimensional,AERO:Metal Fittings,DIM
16674,FT1610,80580,,AERO:Fittings - SN,30,0,30,,8/11/2021,DIM: Dimensional,AERO:Metal Fittings,DIM
16675,FE1107,,0063212R4,AERO:Fittings - SN,201,0,201,,8/17/2021,COS: Scratches/Dents,AERO:Metal Fittings,COS
16689,FE1107,83586,0063212R4,AERO:Fittings - SN,70,0,70,,8/30/2021,COS: Discoloration,AERO:Metal Fittings,COS
16699,FM692,,20210902,AERO:Fittings - PO,300,0,300,TUB11,9/3/2021,COS: Rust,AERO:Metal Fittings,COS
16700,FN373DF,,20200709,AERO:Fittings - FL,68,68,0,,8/13/2021,OTH: Other,AERO:Metal Fittings,OTH
16701,FN373DF,,20200715,AERO:Fittings - FL,182,182,0,,8/13/2021,OTH: Other,AERO:Metal Fittings,OTH
16702,FN373DF,,20200824,AERO:Fittings - FL,233,233,0,,8/13/2021,OTH: Other,AERO:Metal Fittings,OTH
16703,FN373DF,,20210621,AERO:Fittings - FL,228,228,0,,8/13/2021,OTH: Other,AERO:Metal Fittings,OTH
16704,FM697,,20210901,AERO:Fittings - PO,200,0,200,TUB11,9/3/2021,COS: Rust,AERO:Metal Fittings,COS
16715,FT512,83532,,AERO:Fittings - SN,1870,1870,0,,9/13/2021,COS: Rust,AERO:Metal Fittings,COS
16717,FE369,83531,,AERO:Fittings - SN,297,297,0,,9/13/2021,COS: Rust,AERO:Metal Fittings,COS
16719,FE370,83530,,AERO:Fittings - SN,559,559,0,,9/14/2021,COS: Rust,AERO:Metal Fittings,COS
16736,FT1963,,81429,AERO:Fittings - PO,13,13,0,,8/9/2021,OTH: Other,AERO:Metal Fittings,OTH
16737,FT1963,77516,81429,AERO:Fittings - PO,98,98,0,,8/9/2021,OTH: Other,AERO:Metal Fittings,OTH
16744,FE130,,79547,AERO:Fittings - SN,364,0,0,,9/28/2021,COS: Rust,AERO:Metal Fittings,COS
16745,FN373DF,,20210923,AERO:Fittings - FL,108,50,0,,9/24/2021,COS: Discoloration,AERO:Metal Fittings,COS
16746,FN373DF,,20210928,AERO:Fittings - FL,159,0,0,,9/30/2021,COS: Discoloration,AERO:Metal Fittings,COS
16751,FT1818,82824,,AERO:Fittings - FL,8,0,8,,9/17/2021,VEN: Vendor Issue,AERO:Metal Fittings,VEN
16752,FT1963,83603,,AERO:Fittings - PO,33,0,33,,9/30/2021,DIM: Dimensional,AERO:Metal Fittings,DIM
16233,CP127,81628,,AM-PM:Component - Medical:FL,105,105,0,,1/4/2021,COS: Scratches/Dents,AM-PM:Comp. Medical: FL,COS
16288,LMX082-001,81589,81589,AM-PM:Component - Medical:FL,11,0,11,LUN11,1/27/2021,DIM: Dimensional,AM-PM:Comp. Medical: FL,DIM
16289,LMX082-001,81589,,AM-PM:Component - Medical:FL,9,0,9,,1/26/2021,DIM: Dimensional,AM-PM:Comp. Medical: FL,DIM
16314,LMX074-001,81738,81738,AM-PM:Component - Medical:FL,612,612,0,SCH10,2/2/2021,COS: Rust,AM-PM:Comp. Medical: FL,COS
16642,M3H66339989,,77187,AM-PM:Fin. Item - Medical,3,0,3,,8/5/2021,OTH: Re-inspect Inventory,AM-PM:Finished Item-Medical,OTH
16643,M3O211181005,,78698,AM-PM:Fin. Item - Medical,1,0,1,,8/5/2021,OTH: Re-inspect Inventory,AM-PM:Finished Item-Medical,OTH
16275,NL60C3148FY,,20200717,AUTO:Assembly - Top Level,136,0,136,,1/22/2021,OTH: Material/Sub-component,AUTO:Finished Assy,OTH
16318,NLA1790,81769,,AUTO:Assembly - Top Level,194,0,194,,2/1/2021,DIM: Dimensional,AUTO:Finished Assy,DIM
16497,NL60C3148FY,,20201130,AUTO:Assembly - Top Level,438,0,438,SSW15,5/12/2021,FUN: Other,AUTO:Finished Assy,FUN
16545,FAFLE05AU1,83038,,AUTO:Assembly - Top Level,250,250,0,,6/8/2021,DIM: Dimensional,AUTO:Finished Assy,DIM
16707,NB60W3080FYS,,20210602,AUTO:Assembly - Top Level,500,0,500,SSW15,9/9/2021,MAR: Marking/Labeling,AUTO:Finished Assy,MAR
16407,ATUB101,,20210122,Flex Automotive Flex FL,28,0,28,HIT12,3/26/2021,DIM: Dimensional,AUTO:Flex Misc,DIM
16375,MRSS316R16,,20210311,BARSTOCK: ALL,144,144,0,MSM11,3/16/2021,OTH: Material/Sub-component,BARSTOCK:All,OTH
