DMR Number,Part,Job Number,Lot Number,Product Group,Total Discrepant Qty,Total Accepted Qty,Total Rejected Qty,Supplier ID,Sys Date,Description,Class,DefGroup
16748,MRSS44CR13CG,,20210929,BARSTOCK: ALL,10080,0,0,,9/30/2021,COS: Scratches/Dents,BARSTOCK:All,COS
16494,FC215M1,,20210510,BULK: Casing,100,100,0,ABL11,5/12/2021,OTH: Material/Sub-component,CASING:Bulk-All Other,OTH
16520,FC325T2,,0081945-1,BULK: Casing,5,0,5,SSW13,5/24/2021,DIM: Dimensional,CASING:Bulk-All Other,DIM
16521,FC325T2,,0082724-1,BULK: Casing,1850,0,1850,SSW13,5/24/2021,DIM: Dimensional,CASING:Bulk-All Other,DIM
16749,MRSS44CR17CG,,20210929,CNC BARSTOCK,1152,0,0,,9/30/2021,COS: Scratches/Dents,CNC BARSTOCK,COS
16292,LMX066-021,81772,,CNC Contract FL,36,36,0,,1/27/2021,DIM: Thread,CNC Contract FL,DIM
16293,LMX066-021,81772,,CNC Contract FL,2,0,2,,1/29/2021,DIM: Thread,CNC Contract FL,DIM
16294,LMX066-012,81768,,CNC Contract FL,3,0,3,,1/28/2021,DIM: Dimensional,CNC Contract FL,DIM
16590,FB224X1,82903,,Flex Aircraft Flex FL,1,0,1,,7/1/2021,DIM: Dimensional,Flex Aircraft Flex FL,DIM
16592,FAROL11GZ1,83143,,Flex Other Flex FL,1,0,1,,6/30/2021,DIM: Dimensional,Flex Other Flex FL,DIM
16234,FABET12APX2,81684,,INDUSTRIAL:Assembly - FL,103,0,103,,1/4/2021,OTH: Other,INDUSTRIAL:Finished Assy,OTH
16238,FABET12APX3,81824,,INDUSTRIAL:Assembly - FL,9,0,9,,1/7/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16239,FACEN15GU1,81262,,INDUSTRIAL:Assembly - FL,1,0,1,,1/4/2021,COS: Rust,INDUSTRIAL:Finished Assy,COS
16253,FASTO19AU1,81826,,INDUSTRIAL:Assembly - FL,133,0,133,,1/8/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16254,FASTO19AU1,81826,,INDUSTRIAL:Assembly - FL,4,0,4,,1/13/2021,DIM: Dimensional,INDUSTRIAL:Finished Assy,DIM
16255,FABET12APX1,81685,,INDUSTRIAL:Assembly - FL,77,77,0,,1/13/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16257,FABET12APX2,81818,,INDUSTRIAL:Assembly - FL,40,0,40,,1/13/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16258,FABET12APX1,81685,,INDUSTRIAL:Assembly - FL,77,0,77,,1/13/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16295,FASTO19AU1,81826,,INDUSTRIAL:Assembly - FL,29,0,29,,1/27/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16330,FADES15MU1,82021,,INDUSTRIAL:Assembly - FL,3,0,3,,2/9/2021,OTH: Other,INDUSTRIAL:Finished Assy,OTH
16338,FASTO19AU1,82036,,INDUSTRIAL:Assembly - FL,70,0,70,,2/8/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16360,FABET12ACY1,82211,82211,INDUSTRIAL:Assembly - FL,3,0,3,MTM11,3/3/2021,DIM: Dimensional,INDUSTRIAL:Finished Assy,DIM
16367,FABET12APX3,82386,,INDUSTRIAL:Assembly - FL,2,0,2,,3/10/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16381,FANAT21AU1,82241,,INDUSTRIAL:Assembly - FL,2,0,2,,3/15/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16389,FADES15CU5,82191,,INDUSTRIAL:Assembly - FL,2,0,2,,3/18/2021,COS: Rust,INDUSTRIAL:Finished Assy,COS
16442,FAGEN23AZ1,81909,,INDUSTRIAL:Assembly - FL,1,0,1,,4/9/2021,OTH: Material/Sub-component,INDUSTRIAL:Finished Assy,OTH
16469,FABET12APX2,82618,,INDUSTRIAL:Assembly - FL,32,0,32,,4/27/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16477,FABET12APX2,82756,,INDUSTRIAL:Assembly - FL,24,0,24,,4/30/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16478,FAVIS12AU1,82808,,INDUSTRIAL:Assembly - FL,22,0,22,,4/30/2021,"DIM: Swage, Length/Form",INDUSTRIAL:Finished Assy,DIM
16480,FABET12APX1,82616,,INDUSTRIAL:Assembly - FL,14,0,14,,5/4/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16513,FAGEN13AX1,82119,,INDUSTRIAL:Assembly - FL,8,0,8,,5/14/2021,DIM: Thread,INDUSTRIAL:Finished Assy,DIM
16519,FAROL11GZ1-P01,,81213,INDUSTRIAL:Assembly - FL,1,0,1,,5/24/2021,"DIM: Swage, Length/Form",INDUSTRIAL:Finished Assy,DIM
16552,FACOZ11CU1,,83078,INDUSTRIAL:Assembly - FL,20,0,20,,6/11/2021,COS: Rust,INDUSTRIAL:Finished Assy,COS
16563,FACOZ11CU1,83078,,INDUSTRIAL:Assembly - FL,48,0,48,,6/17/2021,COS: Rust,INDUSTRIAL:Finished Assy,COS
16591,FASSW191X1,83239,,INDUSTRIAL:Assembly - FL,1,0,1,,6/30/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16593,FAUSG12WX1,82459,,INDUSTRIAL:Assembly - FL,5,0,5,,7/1/2021,OTH: Other,INDUSTRIAL:Finished Assy,OTH
16612,FABET12ACY1,82669,,INDUSTRIAL:Assembly - FL,250,250,0,,7/8/2021,OTH: Other,INDUSTRIAL:Finished Assy,OTH
16630,FACOZ11CU1,83078,,INDUSTRIAL:Assembly - FL,20,0,20,,8/2/2021,COS: Rust,INDUSTRIAL:Finished Assy,COS
16666,FAMIC17AU2,83449,,INDUSTRIAL:Assembly - FL,25,0,25,,8/6/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Finished Assy,COS
16285,FB104,,20200320,INDUSTRIAL:Fittings - FL,49,0,49,,1/13/2021,OTH: Other,INDUSTRIAL:Flex Misc,OTH
16468,FACOM11AU1,82814,,FLEX: All Others,1,0,1,,4/27/2021,DIM: Dimensional,INDUSTRIAL:Flex Misc,DIM
16533,FM193,83016,,INDUSTRIAL:Fittings - FL,50,50,0,,5/27/2021,COS: Discoloration,INDUSTRIAL:Flex Misc,COS
16597,FB104,83214,20210212,INDUSTRIAL:Fittings - FL,10,0,10,,6/30/2021,DIM: Dimensional,INDUSTRIAL:Flex Misc,DIM
16677,FASER11AU2,83591,,INDUSTRIAL:Assembly - FL,2,2,0,,8/18/2021,"COS: Wires, Open/Raised/Broken",INDUSTRIAL:Flex Misc,COS
16731,FSPR104,,80965,INDUSTRIAL:Fittings - FL,87,0,0,,9/17/2021,COS: Discoloration,INDUSTRIAL:Flex Misc,COS
16732,FSPR104,,80965,INDUSTRIAL:Fittings - FL,100,0,0,,9/21/2021,COS: Discoloration,INDUSTRIAL:Flex Misc,COS
16733,FSPR104,,82992,INDUSTRIAL:Fittings - FL,157,0,0,,9/21/2021,COS: Discoloration,INDUSTRIAL:Flex Misc,COS
16683,FT1311,,20210820,INDUSTRIAL:Fittings - SN,5859,5859,0,SSW15,8/25/2021,VEN: Vendor Issue,INDUSTRIAL:Metal Fittings,VEN
16695,FT612,,82632,INDUSTRIAL:Fittings - SN,57,0,57,,8/24/2021,COS: Rust,INDUSTRIAL:Metal Fittings,COS
16716,FN178,,20210910,INDUSTRIAL:Fittings - SN,736,736,0,,9/13/2021,COS: Rust,INDUSTRIAL:Metal Fittings,COS
16347,FAOLY12AU2,82052,,MEDICAL: Top Level,10,10,0,,2/24/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Bulk Shaft,COS
16354,FAOLY12AU2,82052,,MEDICAL: Top Level,28,28,0,,2/25/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Bulk Shaft,COS
16235,FAULT11BU2,81481,,MEDICAL: Top Level,91,0,91,,1/5/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16299,FAMED13AU1,81593,,MEDICAL: Top Level,31,0,31,,1/25/2021,FUN: TTR/DTTR,MEDICAL:Finished Assy,FUN
16300,FAMED13AU1,81593,,MEDICAL: Top Level,74,0,74,,1/26/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16301,FAMED49AU3-P01,81852,,MEDICAL: Top Level,10,0,10,,1/28/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16302,FAMED49AU4-P01,81853,,MEDICAL: Top Level,4,0,4,,1/27/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16303,FAMED49AU5-P01,81844,,MEDICAL: Top Level,14,0,14,,1/27/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16317,FAPEN20CU1,81923,,MEDICAL: Top Level,394,394,0,,2/3/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16326,FAPEN20CU1,81923,,MEDICAL: Top Level,538,538,0,,2/8/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16335,FAOTH11DU1,81624,,MEDICAL: Top Level,61,0,61,,2/17/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16349,FAPEN20CU1,0081923R1,,MEDICAL: Top Level,10,0,10,,2/25/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16350,FAMED13AU1,82003,,MEDICAL: Top Level,26,0,26,,2/24/2021,FUN: TTR/DTTR,MEDICAL:Finished Assy,FUN
16353,FAHOW11DX1,81678,,MEDICAL: Top Level,1,0,1,,2/25/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16364,FAPEN20CU1,,78342,MEDICAL: Top Level,8,0,8,,3/8/2021,OTH: Other,MEDICAL:Finished Assy,OTH
16365,FAPEN20CU1,,79338,MEDICAL: Top Level,2,0,2,,3/8/2021,OTH: Other,MEDICAL:Finished Assy,OTH
16368,FAVEO11BU1,82172,,MEDICAL: Top Level,22,0,22,,3/5/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16380,FAPEN20CU1,82204,,MEDICAL: Top Level,43,0,43,,3/12/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16384,FAOTH11DU1,,81351,MEDICAL: Top Level,7,0,7,,3/18/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16387,FAULT11BU2,,81481,MEDICAL: Top Level,25,0,25,,3/18/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16412,FAOTH11DU1,82428,,MEDICAL: Top Level,25,0,25,,3/26/2021,DIM: Dimensional,MEDICAL:Finished Assy,DIM
16441,FAPEN20CU1,82410,,MEDICAL: Top Level,90,0,90,,4/9/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16488,FARIC11BU1,82771,,MEDICAL: Top Level,250,100,150,,5/11/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16517,FAOTH11DU1,,81624,MEDICAL: Top Level,33,0,33,,5/25/2021,FUN: Other,MEDICAL:Finished Assy,FUN
16554,FAMED16BX1,82678,,MEDICAL: Top Level,1,0,1,,6/11/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16562,FAOTH11DU1,,82428,MEDICAL: Top Level,4,0,4,,6/22/2021,COS: Discoloration,MEDICAL:Finished Assy,COS
16565,FAPEN20CU1,82843,,MEDICAL: Top Level,48,0,48,,6/24/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16581,FAPEN20CU1,82863,,MEDICAL: Top Level,35,0,35,,6/23/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16582,FAPEN20CU1,82863,,MEDICAL: Top Level,4,0,4,,6/23/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16585,FAPEN20CU1,82843,,MEDICAL: Top Level,48,0,48,,6/29/2021,COS: Scratches/Dents,MEDICAL:Finished Assy,COS
16600,FAPEN20CU1,82863,,MEDICAL: Top Level,16,0,16,,7/2/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16601,FAPEN20CU1,82863,,MEDICAL: Top Level,25,0,25,,7/2/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16619,FAPEN20CU1,82863,,MEDICAL: Top Level,7,0,7,,7/16/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16620,FAPEN20CU1,83332,,MEDICAL: Top Level,11,0,11,,7/16/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16623,FARIC11BU1,,82615,MEDICAL: Top Level,30,0,30,,7/19/2021,OTH: Re-inspect Inventory,MEDICAL:Finished Assy,OTH
16634,FAPEN20CU1,83332,,MEDICAL: Top Level,17,0,17,,7/30/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16665,FARIC11BU1,83488,,MEDICAL: Top Level,6,0,6,,8/6/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16667,FAOTH11EU2,83411,,MEDICAL: Top Level,300,300,0,,8/6/2021,"COS: Wires, Open/Raised/Broken",MEDICAL:Finished Assy,COS
16681,FABIO16TX1,,81891,MEDICAL: Top Level,552,552,0,,8/10/2021,COS: Scratches/Dents,MEDICAL:Finished Assy,COS
16682,FABIO16TX1,,81891,MEDICAL: Top Level,10,10,0,,8/10/2021,COS: Scratches/Dents,MEDICAL:Finished Assy,COS
16539,FE1308,82956,,FLEX: All Others,3,0,3,,5/17/2021,DIM: Dimensional,MEDICAL:Flex Misc,DIM
16283,FS130S25A,,0081859-1,BULK: Shaft,460,0,460,,1/25/2021,FUN: Proof Load,OTHER:Bulk Shaft,FUN
16328,FS130K21CQ,,0079839-2,BULK: Shaft,1480,0,1480,,2/10/2021,OTH: Packing/Shipping Issue,OTHER:Bulk Shaft,OTH
16411,FS097RC151A,,0081790-1,BULK: Shaft,6595,0,6595,,4/1/2021,FUN: Deflection,OTHER:Bulk Shaft,FUN
16423,FS308S48C,78380,0080495-2,BULK: Shaft,60,0,60,,3/31/2021,FUN: TTR/DTTR,OTHER:Bulk Shaft,FUN
16429,FS130K21CQ,,0081791-2,BULK: Shaft,3800,0,3800,SSW13,4/5/2021,OTH: Other,OTHER:Bulk Shaft,OTH
16580,FS150PQ26C,,0082664-1,BULK: Shaft,1224,0,1224,,6/28/2021,FUN: TTR/DTTR,OTHER:Bulk Shaft,FUN
16633,FS185M361A,,0080497-1FAHYU11AX1,BULK: Shaft,1080,0,1080,,8/3/2021,DIM: Dimensional,OTHER:Bulk Shaft,DIM
16635,FS372K58C,,0078712-7,BULK: Shaft,1644,1644,0,,7/30/2021,FUN: Deflection,OTHER:Bulk Shaft,FUN
16637,FSM079S7-55C,,0080353-1,BULK: Shaft,1524,0,1524,,8/5/2021,"COS: Wires, Open/Raised/Broken",OTHER:Bulk Shaft,COS
16676,FS372K58C,,0078712-7,BULK: Shaft,1644,0,1644,,8/17/2021,FUN: Deflection,OTHER:Bulk Shaft,FUN
16747,FS308K49C,,0080438-2,BULK: Shaft,594,594,0,SSW13,9/28/2021,"DIM: Shaft/Casing, Length",OTHER:Bulk Shaft,DIM
16322,FE473,79963,20200721,INDUSTRIAL:Fittings - SN,39,39,0,,2/3/2021,DIM: Dimensional,OTHER:Metal Fittings,DIM
16323,FE472,79963,20200729,INDUSTRIAL:Fittings - SN,36,36,0,,2/3/2021,DIM: Dimensional,OTHER:Metal Fittings,DIM
16372,FE255,,79833,INDUSTRIAL:Fittings - SN,215,0,215,,3/5/2021,COS: Rust,OTHER:Metal Fittings,COS
16457,FE453,,73024,INDUSTRIAL:Fittings - SN,103,103,0,,4/19/2021,COS: Discoloration,OTHER:Metal Fittings,COS
16489,FE366X,,71491,INDUSTRIAL:Fittings - FL,8,0,8,,4/26/2021,COS: Rust,OTHER:Metal Fittings,COS
16532,FT729DF,82468,82468,INDUSTRIAL:Fittings - FL,33,33,0,,5/26/2021,COS: Scratches/Dents,OTHER:Metal Fittings,COS
16535,FE453,,0073024R1,INDUSTRIAL:Fittings - SN,90,90,0,HOH11,6/2/2021,COS: Scratches/Dents,OTHER:Metal Fittings,COS
16540,FE453X,82766,,INDUSTRIAL:Fittings - FL,3,0,3,,5/19/2021,COS: Scratches/Dents,OTHER:Metal Fittings,COS
16575,FE1217,83141,,INDUSTRIAL:Fittings - SN,4,0,4,,6/25/2021,DIM: Dimensional,OTHER:Metal Fittings,DIM
16594,FE453X,,74847,INDUSTRIAL:Fittings - FL,4,0,4,,4/19/2021,COS: Discoloration,OTHER:Metal Fittings,COS
16595,FE453X,,82766,INDUSTRIAL:Fittings - FL,6,0,6,,6/2/2021,COS: Scratches/Dents,OTHER:Metal Fittings,COS
16596,FE453Y,,74848,INDUSTRIAL:Fittings - FL,4,0,4,,6/2/2021,COS: Scratches/Dents,OTHER:Metal Fittings,COS
16636,FB276-B,83466,,INDUSTRIAL:Fittings - SN,1,0,1,,8/2/2021,COS: Scratches/Dents,OTHER:Metal Fittings,COS
16663,FE462,,TR-START,INDUSTRIAL:Fittings - SN,22,22,0,,8/6/2021,DIM: Thread,OTHER:Metal Fittings,DIM
16664,FE462,,TR-START,INDUSTRIAL:Fittings - SN,24,24,0,,8/6/2021,DIM: Thread,OTHER:Metal Fittings,DIM
16679,FF723,,56655,INDUSTRIAL:Fittings - SN,10,0,10,,8/9/2021,COS: Rust,OTHER:Metal Fittings,COS
16714,FE178,83535,,READYFLEX:Component: SN,1304,1304,0,,9/14/2021,COS: Rust,OTHER:Metal Fittings,COS
16727,FT1459,83457,74969,MEDICAL:Fittings - SN,1,0,1,,8/17/2021,OTH: Other,OTHER:Metal Fittings,OTH
16728,FT1459,,79832,MEDICAL:Fittings - SN,123,123,0,,8/17/2021,OTH: Other,OTHER:Metal Fittings,OTH
16729,FT1459,83457,79832,MEDICAL:Fittings - SN,635,635,0,,8/17/2021,OTH: Other,OTHER:Metal Fittings,OTH
16739,FT612Y,,83654,INDUSTRIAL:Fittings - FL,30,30,0,,9/29/2021,COS: Rust,OTHER:Metal Fittings,COS
16740,FT612Y,,82590,INDUSTRIAL:Fittings - FL,10,10,0,,9/29/2021,COS: Rust,OTHER:Metal Fittings,COS
16329,FWM041PB51,,20200901,BULK: Shaft Wire,52,0,52,RAD11,2/10/2021,Scrap: Broken/Damaged,OTHER:Shaft Wire,Scr
16315,FR312SMRCC04800,82051,,READYFLEX: Assembly,1,1,0,,2/3/2021,COS: Scratches/Dents,READYFLEX:Finished Assy,COS
16316,FR250SMRAD07200,82012,,READYFLEX: Assembly,2,2,0,,2/3/2021,COS: Scratches/Dents,READYFLEX:Finished Assy,COS
16337,HC106,81266,,INDUSTRIAL:Assembly - FL,8,0,8,,2/11/2021,COS: Scratches/Dents,READYFLEX:Finished Assy,COS
16610,FG118W2,83307,,READYFLEX: Assembly,5,5,0,,7/12/2021,MAR: Marking/Labeling,READYFLEX:Finished Assy,MAR
16697,FR250SMRAD11200,,82866,READYFLEX: Assembly,1,0,1,,9/1/2021,COS: Scratches/Dents,READYFLEX:Finished Assy,COS
16720,FG116X,83898,,READYFLEX: Assembly,1,0,1,,9/14/2021,MAR: Marking/Labeling,READYFLEX:Finished Assy,MAR
16723,HC106,,,INDUSTRIAL:Assembly - FL,2,0,2,,9/17/2021,COS: Scratches/Dents,READYFLEX:Finished Assy,COS
